tweetDate,twitterId,handle,text,profileUser,tweetLink,mediaUrl,timestamp,query,type
Fri Mar 04 19:40:10 +0000 2022,35776126,Steve_Nguru,Noel Nderitu - WAWEZA (Official Video) https://t.co/en5HPgQgzH via @YouTube,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1499832088857620482,,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Fri Mar 04 06:35:12 +0000 2022,35776126,Steve_Nguru,"RT @johnnjenga: All men are not violent but all men have a responsibility to stop violence.

You can not come to us men and shout at all of…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1499634547981438977,,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Tue Mar 01 07:32:38 +0000 2022,35776126,Steve_Nguru,Have a great day friends! https://t.co/1gcNJeFQnb,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1498561836488220675,https://pbs.twimg.com/media/FMv15diXsAg3gzj.jpg,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Mon Feb 28 19:42:36 +0000 2022,35776126,Steve_Nguru,"RT @mungaikihanya: This is wrong in so many ways
1) What service is the county giving to parking operators to justify the licence fee?
2) W…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1498383151047098372,,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Sat Feb 26 06:36:23 +0000 2022,35776126,Steve_Nguru,"RT @gathara: States, however, are inherently oppressive structures. I support Ukrainians rather than Ukraine, Russians rather than Russia,…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1497460516549242880,,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Sat Feb 26 06:34:55 +0000 2022,35776126,Steve_Nguru,"RT @chao_mbogho: You know, we joke a lot about the sasa-utado-ism in Kenya, but this is just next level. 

This nonchalance, blueticking, t…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1497460149283397633,,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Fri Feb 25 13:22:33 +0000 2022,35776126,Steve_Nguru,"RRI has replaced the colonial term ‘Operation’. Jesus called such, ‘white sepulchres’ , i.e., still foul smelling.",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1497200345805590528,,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Thu Feb 24 18:21:33 +0000 2022,35776126,Steve_Nguru,RT @engineers_feed: The seven deadly sins of mathematics. https://t.co/AQmWKa3SRa,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1496913201023406089,https://pbs.twimg.com/media/FMX5KYkX0AkAT30.jpg,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Wed Feb 23 08:56:01 +0000 2022,35776126,Steve_Nguru,"Why is Uranus turning backwards? Wait, forget I asked.",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1496408492617474048,,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Tue Feb 22 01:39:22 +0000 2022,35776126,Steve_Nguru,RT @swambi: Inside Facebook's African Sweatshop | Time https://t.co/arYUrdglcQ,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1495936220270141447,,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Tue Feb 22 01:12:25 +0000 2022,35776126,Steve_Nguru,RT @TheFunny_mp4: https://t.co/hboQnv7L7t,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1495929436365066251,,2022-03-15T19:58:21.434Z,https://twitter.com/Steve_Nguru,tweet
Tue Mar 15 06:42:31 +0000 2022,35776126,Steve_Nguru,How is the title of Senior Counsel awarded? I think I am more than qualified to receive such a title.,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1503622655257329665,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Sun Mar 13 22:36:06 +0000 2022,35776126,Steve_Nguru,Kenya yetu jamani!,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1503137856570765315,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Sat Mar 12 21:31:13 +0000 2022,35776126,Steve_Nguru,"YAANI Kalonzo just timidly sat there while being lectured that his intention to run for president (or support Ruto), and which he has a right to do, was ‘tamaa’? #AzimioCountry #AzimioLaUmoja",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1502759141386993670,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Fri Mar 11 17:05:16 +0000 2022,35776126,Steve_Nguru,Hamjamboni wadau; birthday week ni ya maselfie😜 https://t.co/GrhxSAziRl,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1502329823435309062,https://pbs.twimg.com/media/FNlY961WUAI_8f2.jpg,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Thu Mar 10 08:01:47 +0000 2022,35776126,Steve_Nguru,https://t.co/dlsi9vb343,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1501830661505703941,https://pbs.twimg.com/media/FNeTBLLX0AIT4vL.png,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Wed Mar 09 16:54:39 +0000 2022,35776126,Steve_Nguru,"RT @wmnjoya: Public transport problems started when Jomo Kenyatta undermined public-funded transport, winked at rogue mathree drivers. All…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1501602377970954240,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Wed Mar 09 11:02:14 +0000 2022,35776126,Steve_Nguru,"RT @IEAKwame: When GoK already has the authority to respond to violence and vigilantism and doesn't, we ought to be circumspect and not ass…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1501513687374442499,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Wed Mar 09 10:59:21 +0000 2022,35776126,Steve_Nguru,"RT @gathara: Bodabodas and matatus are an object lesson on the futility if trying to ""entrepreneur"" our way around rubbish systems. Swamp C…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1501512961915031553,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Wed Mar 09 10:58:09 +0000 2022,35776126,Steve_Nguru,"RT @gathara: This idea of ""bringing sanity"" pretends the behaviour on our roads is ""insanity"" when it is actually a very rational and predi…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1501512659597996036,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Tue Mar 08 14:16:19 +0000 2022,35776126,Steve_Nguru,"RT @JesseKenya: So the forest rd incident happened on Friday and not yesterday, Monday.

So if Matiangi had not seen the video and ordered…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1501200143588245511,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Tue Mar 08 04:29:25 +0000 2022,35776126,Steve_Nguru,"RT @mungaikihanya: Boda-boda, nduthi guys, 

Now ""You have touched a woman
You have struck a rock
You have dislodged a boulder
You will be…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1501052445073543170,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Mon Mar 07 19:49:24 +0000 2022,35776126,Steve_Nguru,RT @gabrieloguda: I'm watching KBC. The police spoke to KBC reporters saying the Forest Road incident happened on Friday. You see where the…,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1500921577969442818,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Sun Mar 06 12:23:54 +0000 2022,35776126,Steve_Nguru,"RT @Mouchieee: Leaning Tower of Pisa 🗼ssorry Kinoo. The foundation moved sideways and settled down. Who designed, and who supervised?",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1500447075812712449,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Sun Mar 06 07:44:22 +0000 2022,35776126,Steve_Nguru,Reminder: Lane splitting is illegal.,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1500376730300731394,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Sun Mar 06 07:40:31 +0000 2022,35776126,Steve_Nguru,"RT @blossomozurumba: Never pay for a CV / Cover Letter draft, review and design, again.

Here is a free resource from @Harvard for your CVs…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1500375760196063232,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Sun Mar 06 07:32:13 +0000 2022,35776126,Steve_Nguru,Please explain this one Engineer @Mouchieee,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1500373669352251394,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Sat Mar 05 15:48:47 +0000 2022,35776126,Steve_Nguru,Patriarchy is pushing back. But we see you. 🤣,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1500136247079092233,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Sat Mar 05 08:50:57 +0000 2022,35776126,Steve_Nguru,"RT @wmnjoya: This is passive aggression. You first demean someone by mentioning his grade, then you say ""but he's good at drawing."" This tw…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1500031096586649607,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Fri Mar 04 21:11:47 +0000 2022,35776126,Steve_Nguru,RT @ahmednasirlaw: Who do you think H.E UHURU will pick as running mate for Hon Raila in the 9.8.2022 Presidential contest?,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1499855146263613440,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Fri Mar 04 19:40:10 +0000 2022,35776126,Steve_Nguru,Noel Nderitu - WAWEZA (Official Video) https://t.co/en5HPgQgzH via @YouTube,https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1499832088857620482,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Fri Mar 04 06:35:12 +0000 2022,35776126,Steve_Nguru,"RT @johnnjenga: All men are not violent but all men have a responsibility to stop violence.

You can not come to us men and shout at all of…",https://twitter.com/Steve_Nguru,https://twitter.com/Steve_Nguru/status/1499634547981438977,,2022-03-15T19:58:24.390Z,https://twitter.com/Steve_Nguru,tweet
Tue Mar 15 09:15:30 +0000 2022,49435002,Emelemy,"Wordle 269 1/6

🟩🟩🟩🟩🟩

This might be the happiest day of my life",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1503661154329112580,,2022-03-15T19:58:29.773Z,https://twitter.com/Emelemy,tweet
Mon Mar 14 23:17:27 +0000 2022,49435002,Emelemy,"RT @ChineseRoom: We've had two roles just open that are huge steps for us as a studio. Join us in crafting our next major titles.

GAME DIR…",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1503510649460215808,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Sun Mar 13 20:01:39 +0000 2022,49435002,Emelemy,RT @StampsBot: https://t.co/TzJAIL1XVZ,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1503098985942294531,https://pbs.twimg.com/media/FNudyatXsAA-M4X.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Fri Mar 11 18:23:15 +0000 2022,49435002,Emelemy,My first week physically in @ChineseRoom office and it’s been lovely ✨🌊 https://t.co/UfTgtOb0AC,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1502349449615618055,"https://pbs.twimg.com/media/FNlqyxwXEAQj703.jpg,https://pbs.twimg.com/media/FNlqyxwXIAY7_bN.jpg",2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Fri Mar 11 14:25:32 +0000 2022,49435002,Emelemy,RT @StanleyDonwood: https://t.co/bQ8dFsBpQZ https://t.co/i2uOCnZYSg,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1502289626400186372,https://pbs.twimg.com/media/FNkhWpzXoAYq3Jz.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Thu Mar 10 20:56:20 +0000 2022,49435002,Emelemy,I’m muffin,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1502025584066584577,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Thu Mar 10 15:31:35 +0000 2022,49435002,Emelemy,Unfortunately I’ve had a power cut and my mobile data is feeble so I haven’t been able to make this- very upset but the other lovely panellists will still be taking part!,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501943859185549320,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Thu Mar 10 13:38:39 +0000 2022,49435002,Emelemy,"I’ll be taking part in a lovely chat later on today! Pop along to the Sumo booth all day today for some great, insightful chats!",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501915437549948929,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Thu Mar 10 13:37:32 +0000 2022,49435002,Emelemy,"RT @ChineseRoom: TODAY! 1:15PM GMT! 🚀

MCV / Develop Women in Games Development Impact Award Laureate - our fabulous Senior Programmer Ruth…",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501915157701799936,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Wed Mar 09 17:13:20 +0000 2022,49435002,Emelemy,"RT @womensart1: Hayv Kahraman, contemporary Iraqi US artist who highlights subjects from women's roles to her own experience as a refugee #…",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501607076300210189,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Tue Mar 08 19:45:41 +0000 2022,49435002,Emelemy,"Alongside celebrating the women in our lives (I feel lucky to be surrounded by inspirational colleagues, family, friends), it’s also critical to recognise women are still oppressed, treated differently because of their gender, and that there is still A LOT of work to be done",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501283030874341377,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Tue Mar 08 17:41:37 +0000 2022,49435002,Emelemy,Happy to be part of this important campaign. @ChineseRoom are too kind ✨,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501251807590371330,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Tue Mar 08 14:34:09 +0000 2022,49435002,Emelemy,RT @_spookymol: Happy #InternationalWomensDay to all the bad bitches in game dev x,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501204629203427333,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Fri Mar 04 17:41:09 +0000 2022,49435002,Emelemy,RT @MCV_DEVELOP: Taking the DEVELOPMENT IMPACT #WomenInGames award is @ChineseRoom’s Ruth Anna Caulcott-Cooper. Congratulations Ruth! https…,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1499802139002036229,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Wed Mar 02 18:05:14 +0000 2022,49435002,Emelemy,"RT @womensart1: “..the history of art has been dominated by men, living in ivory towers, seeing women as sexual objects. I paint women as m…",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1499083423624876032,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Wed Mar 02 11:38:40 +0000 2022,49435002,Emelemy,"Wordle 256 4/6

🟨⬜🟨⬜🟨
⬜⬜🟨🟨🟨
⬜🟩🟩🟩⬜
🟩🟩🟩🟩🟩

Have been forgetting to post on here but can confirm I came 2nd in Feb on the Cook family wordle spreadsheet",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1498986140753448960,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Tue Mar 01 13:48:23 +0000 2022,49435002,Emelemy,Thank you @SumoDigitalLtd! 🥞🥞🥞 https://t.co/KZU9IC70Kq,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1498656399508791298,https://pbs.twimg.com/media/FMxMDMYWUAck8RZ.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Mon Feb 28 17:32:36 +0000 2022,49435002,Emelemy,"Current read: visceral, gory, but beautiful collection of short stories…
(With a very apt bookmark) https://t.co/Bfbljxzbwn",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1498350436742479879,https://pbs.twimg.com/media/FMs1xvBXwAIUyiY.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Sun Feb 27 20:29:47 +0000 2022,49435002,Emelemy,RT @dawning_crow: https://t.co/Y5rcv27swZ,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1498032638136881154,https://pbs.twimg.com/media/FMmD09QakAISMzg.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Mon Feb 21 14:19:45 +0000 2022,49435002,Emelemy,RT @JujuliaGrace: Not to vulnerable people.,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1495765189605699592,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Sun Feb 20 01:27:17 +0000 2022,49435002,Emelemy,RT @youminimalism: https://t.co/XUs2RAmx9h,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1495208401676251137,https://pbs.twimg.com/media/FL9hHW1XsAEVItR.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Fri Feb 18 17:31:28 +0000 2022,49435002,Emelemy,RT @youminimalism: https://t.co/3VPiLL0DnU,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1494726270323679241,https://pbs.twimg.com/media/FL5OniAXMAQQYoi.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Thu Feb 17 20:37:12 +0000 2022,49435002,Emelemy,The P is fading. Lasmids ☹️ https://t.co/VZIlPZtR5U,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1494410625921044487,https://pbs.twimg.com/media/FL02ia2XsAY_wxq.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Thu Feb 17 17:13:15 +0000 2022,49435002,Emelemy,Thanks @SumoDigitalLtd @ChineseRoom for the awesome and very practical gift of a custom powerbank! Will be charging mine up prior to the storm 😅 https://t.co/Yp76uhCp8P,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1494359298121601032,https://pbs.twimg.com/media/FL0H2kNXMAIj6PV.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Thu Feb 17 10:23:40 +0000 2022,49435002,Emelemy,Fell asleep watching The Descent last night and my dreams were not good.,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1494256226246569986,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Wed Feb 16 13:33:11 +0000 2022,49435002,Emelemy,"Wordle 242 4/6

⬜⬜🟨⬜⬜
⬜⬜⬜🟨🟩
🟨🟨⬜🟨🟩
🟩🟩🟩🟩🟩

Think I did pretty well considering I didn’t know this was a word",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1493941532054990849,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Tue Feb 15 17:44:58 +0000 2022,49435002,Emelemy,"Wordle 241 3/6

⬜🟨🟨⬜⬜
⬜🟨🟨🟨⬜
🟩🟩🟩🟩🟩

Got lucky",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1493642503542743047,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Mon Feb 14 19:39:31 +0000 2022,49435002,Emelemy,The paint colour I've settled on for my  office is called 'sulking room pink' which is accurate because it is where I do must of my sulking,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1493308944332345345,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Mon Feb 14 16:08:56 +0000 2022,49435002,Emelemy,"RT @ChineseRoom: 10 years ago this week Dear Esther was released.
To celebrate, PC version is now FREE for 48 hours!
https://t.co/GwnMl0r1B…",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1493255951947902977,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Mon Feb 14 12:33:54 +0000 2022,49435002,Emelemy,"Wordle 240 3/6

⬜🟨⬜🟨⬜
🟩⬜🟨🟨⬜
🟩🟩🟩🟩🟩",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1493201836073000961,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Sun Feb 13 14:37:14 +0000 2022,49435002,Emelemy,RT @DraculaFetus: Nowhere to run https://t.co/FnrzHEEMvH,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1492870486258290695,https://pbs.twimg.com/media/FLbLFWNVIAIM3jt.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Sun Feb 13 14:30:35 +0000 2022,49435002,Emelemy,"Wordle 239 4/6

⬜⬜⬜⬜⬜
⬜⬜🟨🟨⬜
🟨⬜🟨🟨⬜
🟩🟩🟩🟩🟩",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1492868812097601536,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Sat Feb 12 18:32:34 +0000 2022,49435002,Emelemy,RT @SimpsonsAlbums: Listening to Big Thief https://t.co/JXF3wR1BE5,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1492567318731399168,https://pbs.twimg.com/media/FLWpGdOWUAAqZOx.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Sat Feb 12 13:02:08 +0000 2022,49435002,Emelemy,"Wordle 238 5/6

🟨⬜🟨⬜⬜
⬜🟨🟩⬜⬜
🟨⬜🟩⬜⬜
⬜⬜🟩🟩🟩
🟩🟩🟩🟩🟩

At least it makes a lil thumbs up",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1492484166457384970,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Fri Feb 11 13:30:01 +0000 2022,49435002,Emelemy,"The coolest gift from my brother, a James Webb Space Telescope pin ✨ https://t.co/7CPmYSv0M4",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1492128794815180800,https://pbs.twimg.com/media/FLUbOoJXwAsk-sJ.jpg,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Fri Feb 11 11:05:30 +0000 2022,49435002,Emelemy,"Wordle 237 5/6

⬜🟨⬜⬜⬜
⬜⬜🟨🟩⬜
🟨⬜⬜🟩⬜
🟨🟨🟨🟩⬜
🟩🟩🟩🟩🟩

Hmph",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1492092426680422400,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Thu Feb 10 13:23:39 +0000 2022,49435002,Emelemy,"Wordle 236 4/6

⬜⬜🟨🟩🟩
🟨⬜⬜🟩🟩
⬜🟩🟩🟩🟩
🟩🟩🟩🟩🟩",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1491764805618778112,,2022-03-15T19:58:29.774Z,https://twitter.com/Emelemy,tweet
Tue Mar 15 09:15:30 +0000 2022,49435002,Emelemy,"Wordle 269 1/6

🟩🟩🟩🟩🟩

This might be the happiest day of my life",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1503661154329112580,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Mon Mar 14 23:17:27 +0000 2022,49435002,Emelemy,"RT @ChineseRoom: We've had two roles just open that are huge steps for us as a studio. Join us in crafting our next major titles.

GAME DIR…",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1503510649460215808,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Sun Mar 13 20:01:39 +0000 2022,49435002,Emelemy,RT @StampsBot: https://t.co/TzJAIL1XVZ,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1503098985942294531,https://pbs.twimg.com/media/FNudyatXsAA-M4X.jpg,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Fri Mar 11 18:23:15 +0000 2022,49435002,Emelemy,My first week physically in @ChineseRoom office and it’s been lovely ✨🌊 https://t.co/UfTgtOb0AC,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1502349449615618055,"https://pbs.twimg.com/media/FNlqyxwXEAQj703.jpg,https://pbs.twimg.com/media/FNlqyxwXIAY7_bN.jpg",2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Fri Mar 11 14:25:32 +0000 2022,49435002,Emelemy,RT @StanleyDonwood: https://t.co/bQ8dFsBpQZ https://t.co/i2uOCnZYSg,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1502289626400186372,https://pbs.twimg.com/media/FNkhWpzXoAYq3Jz.jpg,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Thu Mar 10 20:56:20 +0000 2022,49435002,Emelemy,I’m muffin,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1502025584066584577,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Thu Mar 10 15:31:35 +0000 2022,49435002,Emelemy,Unfortunately I’ve had a power cut and my mobile data is feeble so I haven’t been able to make this- very upset but the other lovely panellists will still be taking part!,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501943859185549320,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Thu Mar 10 13:38:39 +0000 2022,49435002,Emelemy,"I’ll be taking part in a lovely chat later on today! Pop along to the Sumo booth all day today for some great, insightful chats!",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501915437549948929,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Thu Mar 10 13:37:32 +0000 2022,49435002,Emelemy,"RT @ChineseRoom: TODAY! 1:15PM GMT! 🚀

MCV / Develop Women in Games Development Impact Award Laureate - our fabulous Senior Programmer Ruth…",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501915157701799936,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Wed Mar 09 17:13:20 +0000 2022,49435002,Emelemy,"RT @womensart1: Hayv Kahraman, contemporary Iraqi US artist who highlights subjects from women's roles to her own experience as a refugee #…",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501607076300210189,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Tue Mar 08 19:45:41 +0000 2022,49435002,Emelemy,"Alongside celebrating the women in our lives (I feel lucky to be surrounded by inspirational colleagues, family, friends), it’s also critical to recognise women are still oppressed, treated differently because of their gender, and that there is still A LOT of work to be done",https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501283030874341377,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Tue Mar 08 17:41:37 +0000 2022,49435002,Emelemy,Happy to be part of this important campaign. @ChineseRoom are too kind ✨,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501251807590371330,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
Tue Mar 08 14:34:09 +0000 2022,49435002,Emelemy,RT @_spookymol: Happy #InternationalWomensDay to all the bad bitches in game dev x,https://twitter.com/Emelemy,https://twitter.com/Emelemy/status/1501204629203427333,,2022-03-15T19:58:32.818Z,https://twitter.com/Emelemy,tweet
